     t	           0	  NANT	          10	 NANT1	          10	 NANT2	           0	
     t	          70	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          71	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          72	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          73	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          74	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          75	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          76	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          77	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          78	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          79	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          80	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          81	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          82	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          83	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          84	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          85	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          86	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          87	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          88	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          89	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          90	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          91	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          92	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          93	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          94	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          95	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          96	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          97	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          98	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	          99	  NANT	           7	 NANT1	           6	 NANT2	           1	
     t	         100	  NANT	           7	 NANT1	           6	 NANT2	           1	
0.847368 95
1	0	0	0	0	1	0	0	0	0	
